date,feature,prediction,label,segment
2026-06-01,0.03623738607537032,0.7030154192887048,1,prime
2026-06-01,-0.5304809025583933,0.12061495947043477,0,subprime
2026-06-01,-0.3511354925180169,0.3383542257009158,0,prime
2026-06-01,-0.29992321073205613,0.7906109486828358,1,prime
2026-06-01,0.2131617253760109,0.46624691178906497,0,prime
2026-06-01,-0.16231932329259655,1.0,1,subprime
2026-06-01,-1.3547395846285244,1.0,1,subprime
2026-06-01,-1.2054612000616982,0.3043272844986982,0,prime
2026-06-01,-0.1849813683659159,0.8986613684254092,1,subprime
2026-06-01,-0.7533191402333339,1.0,1,prime
2026-06-01,0.6570767411825736,1.0,1,prime
2026-06-01,-0.32507117150906656,0.95382579080161,1,subprime
2026-06-01,0.9447160617472123,1.0,1,prime
2026-06-01,1.0146936812149574,0.6342718773694814,1,prime
2026-06-01,-0.17054585833138663,0.7612820479034269,0,prime
2026-06-01,-0.5051427180866258,0.7500370119750237,1,prime
2026-06-01,-0.4407379524221905,1.0,1,subprime
2026-06-01,1.3129815224186707,0.5881467971332787,1,prime
2026-06-01,0.1326001380503275,0.03830931137618246,0,prime
2026-06-01,0.47793763098316505,0.5378509254115527,0,prime
2026-06-01,-1.0199407144015253,1.0,1,prime
2026-06-01,0.4017164987594128,0.5913409278566387,1,subprime
2026-06-01,-1.312741020202805,0.7650807679010193,0,subprime
2026-06-01,-2.227364855465297,0.0,0,prime
2026-06-01,0.21543540115166146,1.0,0,subprime
2026-06-01,-1.7861957290385535,0.12501948532945223,0,prime
2026-06-01,-1.6181188282701755,0.5367783481102528,0,prime
2026-06-01,-0.0003927393059708197,1.0,0,prime
2026-06-01,1.476549005030725,0.18652505449025047,0,prime
2026-06-01,0.47488232132979286,0.4804656886891329,0,prime
2026-06-01,-1.040057350290244,0.057060163831070376,0,prime
2026-06-01,0.8646538949840372,0.838222973043019,1,subprime
2026-06-01,-0.22104952814710924,0.0,0,prime
2026-06-01,1.0591014988715954,0.6115084661063063,1,prime
2026-06-01,0.6678717302674412,0.5313202190784381,0,prime
2026-06-01,-0.32462703609025045,0.29719730579547043,1,prime
2026-06-01,-0.03006776966874454,0.028623681289672465,0,prime
2026-06-01,0.788203161904241,0.38677335955898445,0,subprime
2026-06-01,0.27451466931739515,0.898725887820292,1,prime
2026-06-01,-0.14877485661883078,0.11206837938256528,0,prime
2026-06-01,0.7676930443167893,0.2759694153429214,0,prime
2026-06-01,-0.930018440770596,0.2567383510051875,1,prime
2026-06-01,0.3204788230665177,0.0,0,subprime
2026-06-01,1.0465268363430626,0.03833677374059127,0,prime
2026-06-01,0.6899809507168458,0.003445095826939165,0,subprime
2026-06-01,0.26745277338847,0.5305994997112753,0,prime
2026-06-01,-0.6407505892019207,0.918852906159292,1,subprime
2026-06-01,0.5490206579830598,0.03672843712180093,0,prime
2026-06-01,-1.3137956849486476,0.7024941931146449,1,prime
2026-06-01,0.2338460278449522,1.0,1,prime
2026-06-01,1.0026490555737395,0.0,0,prime
2026-06-01,0.5588634384357806,0.26361817959052924,0,prime
2026-06-01,0.676080018129089,0.6533492279789548,0,subprime
2026-06-01,1.5176445244759276,0.5519893418154411,0,prime
2026-06-01,-0.8395373660523878,0.1251819531252165,0,prime
2026-06-01,-1.3146766014523499,0.4872127224269528,0,prime
2026-06-01,0.29847579734437113,0.7691413091885733,1,prime
2026-06-01,-1.260442727159883,1.0,1,subprime
2026-06-01,-0.22821350397656312,0.2880160449895275,0,prime
2026-06-01,0.1266445851463856,0.27909659733786907,0,prime
2026-06-01,-0.4630935503775196,0.0,0,subprime
2026-06-01,-1.557485108348042,0.9536148415404995,1,prime
2026-06-01,0.29423169704854385,1.0,1,prime
2026-06-01,-0.17559697859988033,0.1921201123897459,0,prime
2026-06-01,-2.3993858283582647,0.0629682207372009,0,prime
2026-06-01,-1.1160204829770322,0.6861218375995866,1,prime
2026-06-01,-0.17271315624666475,0.1238804466835046,0,subprime
2026-06-01,-0.9821296913709925,0.8309089325517737,1,subprime
2026-06-01,-0.04234214545995852,0.790207747739055,1,prime
2026-06-01,1.900142322049631,0.8588908814248762,1,prime
2026-06-01,-0.834938968924362,0.0,0,prime
2026-06-01,0.008776005614211088,0.0,0,subprime
2026-06-01,-0.14281686263179283,0.37938008985819816,0,subprime
2026-06-01,1.9240806325632671,0.11592184942212796,0,subprime
2026-06-01,0.8659815651763254,0.7630337154859331,1,prime
2026-06-01,-0.1314780569465188,0.9739899031752568,1,prime
2026-06-01,0.6939227233368133,0.9377195025843263,1,prime
2026-06-01,-0.27093182825687956,0.4055914669638691,1,subprime
2026-06-01,0.8181951499992668,0.0,0,subprime
2026-06-01,0.7980355858684783,1.0,1,subprime
2026-06-01,-0.7589844193146322,1.0,1,prime
2026-06-01,0.8888369680557999,0.2847761382689113,0,prime
2026-06-01,-0.006857542528716641,0.4104976438190173,0,subprime
2026-06-01,-0.5899249505411447,0.7126097646063645,0,prime
2026-06-01,0.2562191524260186,0.5417039547589446,1,subprime
2026-06-01,-1.482288547457628,0.09034689943328833,0,prime
2026-06-01,-1.0041697030007597,0.4634510709027072,0,prime
2026-06-01,0.6160091038668357,0.8007421410443732,1,subprime
2026-06-01,1.0872299257914024,0.6097277696689516,1,prime
2026-06-01,0.4982808776900623,0.0,0,subprime
2026-06-01,0.15283325188596755,0.03231254734729308,0,subprime
2026-06-01,-0.25999379905636033,0.4421333173294209,0,prime
2026-06-01,0.3238488752209279,0.2577956764960081,0,prime
2026-06-01,-1.384334476665628,0.15162687910969408,0,prime
2026-06-01,-1.3625719248994361,0.7902218210831065,1,prime
2026-06-01,0.1825966376459529,0.3263314817443099,0,subprime
2026-06-01,0.5195422805050502,0.0814403666581445,0,subprime
2026-06-01,1.947106508967119,0.5028027538174868,1,prime
2026-06-01,0.3002163837663772,0.9033359706663329,1,prime
2026-06-01,1.6846395163578403,1.0,1,prime
2026-06-01,-1.2798104270358523,0.3605148611883064,1,prime
2026-06-01,0.9628740879525873,0.2907188247862441,0,subprime
2026-06-01,0.7054918973865401,0.3847835372702856,0,prime
2026-06-01,1.1759838449547861,0.6270562367396091,1,prime
2026-06-01,0.6737441925310989,0.1113846326257945,0,prime
2026-06-01,-0.9238462517392311,1.0,1,subprime
2026-06-01,-0.22768555654338524,0.2014369609900943,0,subprime
2026-06-01,0.3037912930822187,0.23094825445032452,1,prime
2026-06-01,0.9642475825949991,0.534600677265541,1,prime
2026-06-01,0.4257555426291796,0.8962177239177077,1,subprime
2026-06-01,1.5783533660981253,0.12534726659696105,1,subprime
2026-06-01,0.012946378520233406,0.0,0,prime
2026-06-01,-0.18660469381833164,1.0,1,prime
2026-06-01,-0.9591379839211442,1.0,1,subprime
2026-06-01,-0.3938710139054839,0.3001539796871588,0,subprime
2026-06-01,-1.0192052600949215,0.0,0,prime
2026-06-01,0.025372529222207535,0.6780079077723555,0,subprime
2026-06-01,0.5103907914366852,0.5625681849626111,1,prime
2026-06-01,0.19551005607226465,0.8506097454247327,1,prime
2026-06-01,1.0835945571787406,0.4438853601630988,1,subprime
2026-06-01,-0.8976378158397786,0.0742055771978811,0,subprime
2026-06-01,0.6589754618363101,0.0023268681470973163,0,subprime
2026-06-01,0.26470305541116407,1.0,1,prime
2026-06-01,-0.12887971927386255,0.7408303073839273,0,subprime
2026-06-01,-0.14830220711511288,0.3608415347788715,0,prime
2026-06-01,1.4409520395909199,0.8804262186948933,1,prime
2026-06-01,-1.279049861649434,0.25062597494405126,0,prime
2026-06-01,0.7333022047436984,0.0,0,prime
2026-06-01,0.9352523758150688,1.0,1,subprime
2026-06-01,-0.7409156524650558,0.8498741801496386,1,subprime
2026-06-01,0.773511655020188,0.3004885065661883,0,prime
2026-06-01,0.5290231316946289,0.5044592310176017,1,subprime
2026-06-01,-0.6233910546499299,0.0,0,prime
2026-06-01,2.1204587056925046,0.8073862604996253,1,prime
2026-06-01,1.5712613411335334,0.4373186458567765,0,prime
2026-06-01,1.31730151083234,0.0,0,subprime
2026-06-01,-0.058503009292057324,0.1771040676953224,0,prime
2026-06-01,1.5937966088894049,0.8267756400987764,0,prime
2026-06-01,0.12099958597963055,0.6273609151969107,1,prime
2026-06-01,1.4247608411026835,0.673792177661802,1,prime
2026-06-01,0.9912103401657042,0.14303975976998237,0,subprime
2026-06-01,-1.0328104770309428,0.13535967563757983,0,prime
2026-06-01,0.4869491410507775,0.7540469841480719,1,subprime
2026-06-01,0.3030073893831247,1.0,1,prime
2026-06-01,-1.5709577954421678,0.4018331145952962,1,prime
2026-06-01,-0.2187503665549473,0.538383018166165,0,prime
2026-06-01,0.231542418526074,1.0,1,prime
2026-06-01,1.1783773781196052,0.26400673472907343,0,prime
2026-06-01,0.2981294833539525,0.6253197451483252,0,prime
2026-06-01,-0.847357425879426,0.14785455829427308,0,subprime
2026-06-01,-0.09242204498387531,0.0,0,prime
2026-06-01,2.6882155151117484,0.5648393084001687,1,prime
2026-06-01,0.44422054129732746,0.7511291042102198,0,prime
2026-06-01,1.0180824364162984,0.7693332070717199,0,prime
2026-06-01,-0.5326604833621591,1.0,1,prime
2026-06-01,1.251508603036336,0.15860352542588677,0,prime
2026-06-01,-0.39749606858831443,0.039966596594437576,0,prime
2026-06-01,-0.47348341110679204,0.18271212846170426,1,prime
2026-06-01,-0.28419222180444564,0.0,0,prime
2026-06-01,-0.43624424621897906,0.1358420229837236,0,prime
2026-06-01,-2.025940903164709,0.0,0,prime
2026-06-01,0.017585074172894757,0.33155699943041056,1,subprime
2026-06-01,1.9537051638248115,0.28515843218223824,1,subprime
2026-06-01,-0.5017348185733023,0.35544264632905187,0,subprime
2026-06-01,0.05555632220286581,0.0,0,subprime
2026-06-01,-0.9068349149500314,0.8052690057454108,0,prime
2026-06-01,0.3096106839774596,0.15827888090096232,0,prime
2026-06-01,0.9447649467756145,0.803016092126588,1,prime
2026-06-01,-0.04459160856351499,0.0,0,subprime
2026-06-01,1.1545733718624365,0.055967423107531666,1,prime
2026-06-01,-0.550494376179364,0.642916597094652,0,prime
2026-06-01,0.12279274360196935,1.0,1,subprime
2026-06-01,-0.5181731117990788,0.6377272501145121,1,prime
2026-06-01,-0.12016209584247074,0.43683330385232866,0,prime
2026-06-01,-0.06178372920112625,0.30951412138977286,0,prime
2026-06-01,-0.12108150401751448,0.7541507954373937,1,subprime
2026-06-01,0.8193874637821758,1.0,1,prime
2026-06-01,1.2394037249439342,0.6260142771022001,1,prime
2026-06-01,-0.42253232848883415,1.0,1,prime
2026-06-01,0.04200526340467685,1.0,1,subprime
2026-06-01,-0.1291308885880959,0.14245386847685282,0,prime
2026-06-01,-0.0794188185739454,0.4454855774488292,0,prime
2026-06-01,1.0416879421024352,0.25039910462601034,0,prime
2026-06-01,-0.5275852608745504,0.6209726262955548,1,prime
2026-06-01,1.3710861986529272,0.852790047944837,1,prime
2026-06-01,0.527470557835853,0.6761174368076432,1,prime
2026-06-01,1.0650331788111973,1.0,1,prime
2026-06-01,-0.16460485999914953,0.47541530656292874,0,prime
2026-06-01,0.378087395781294,0.789958619116087,1,prime
2026-06-01,0.3964368039602719,0.21566193389123925,0,prime
2026-06-01,0.2554744291589476,0.030448273123731967,0,prime
2026-06-01,0.3280806149280749,0.45277742589477216,1,prime
2026-06-01,0.7214266595035546,0.27652151867254404,1,subprime
2026-06-01,-0.039762326941586296,0.0,0,prime
2026-06-01,-1.7757338125110154,0.5442671501330729,1,prime
2026-06-01,-2.1629999516978304,0.5011703030145809,0,subprime
2026-06-01,-0.3008382922580632,0.6786445132543838,1,subprime
2026-06-01,-0.2892696134270498,1.0,1,prime
2026-06-01,-0.6974996149689167,0.84682738682005,1,subprime
2026-06-01,-0.297537877056895,0.9035328927051726,1,prime
2026-06-01,-1.664944884873041,0.5064939462799833,0,prime
2026-06-01,-0.7361106717077551,1.0,1,subprime
2026-06-01,-0.3037423131723559,0.8308269279261886,1,prime
2026-06-01,-0.08496501339360715,0.8219457429594819,1,subprime
2026-06-01,-1.2110955370262173,0.05916011313559533,0,subprime
2026-06-01,0.9571772015771354,1.0,1,prime
2026-06-01,-0.15916610142114646,0.22579589044876283,0,prime
2026-06-01,1.3103745842958745,0.0,0,subprime
2026-06-01,0.3212668275296569,0.7156576614128305,1,subprime
2026-06-01,-1.1082654139606372,0.418501170611532,0,subprime
2026-06-01,-1.995550961070382,0.9027884761153908,1,subprime
2026-06-01,-0.020670833474745142,0.5597375845520505,1,subprime
2026-06-01,-0.26459336415096024,0.8395980385593913,1,prime
2026-06-01,1.2532069881496297,0.5732679224271322,1,subprime
2026-06-01,0.5583706174237558,0.8179926316870697,1,prime
2026-06-01,0.6971624537192039,0.5342217782256468,0,prime
2026-06-01,-0.6991424269046367,1.0,1,subprime
2026-06-01,-0.6261973439087237,0.9291240159616343,1,prime
2026-06-01,0.1831660739992469,1.0,1,prime
2026-06-01,-0.161466681892903,0.0,0,prime
2026-06-01,-1.2646958515732252,0.7225163647350595,1,subprime
2026-06-01,-0.2548671161243686,0.20592146277185364,1,prime
2026-06-01,-2.48875685252466,0.10890191996744288,0,subprime
2026-06-01,0.02758855843238013,0.5542139181532819,0,subprime
2026-06-01,0.9498819065260645,0.0,0,subprime
2026-06-01,-0.24568520376132222,0.10259176694006213,0,prime
2026-06-01,-1.155468078491616,0.8078277775490077,1,prime
2026-06-01,-0.917301735378658,0.0,0,subprime
2026-06-01,0.26924624673981595,0.3208436533593567,1,prime
2026-06-01,-1.510404904497965,0.0,0,prime
2026-06-01,2.765472291925067,0.08218504262383411,0,prime
2026-06-01,0.2596398790779581,0.31752290349778006,1,subprime
2026-06-01,0.23371804722410497,1.0,1,prime
2026-06-01,-0.6997739873208717,1.0,1,subprime
2026-06-01,-2.8242135816556426,0.2695412712593293,0,prime
2026-06-01,0.2048130519042803,0.5364509593691282,0,prime
2026-06-01,0.8533131203706054,0.846208058934869,1,prime
2026-06-01,-1.5210189896947057,0.11786444873481809,0,subprime
2026-06-01,0.5243350343701404,0.19376034132228045,0,prime
2026-06-01,-0.5514830683410276,1.0,1,prime
2026-06-01,-0.04871762093175271,0.8498734182469794,1,prime
2026-06-01,1.0293244237702341,0.9754161176254151,1,prime
2026-06-01,0.12563097653267424,0.7090499954544396,0,subprime
2026-06-01,-0.11508051194906892,0.20014997044127938,0,prime
2026-06-01,-0.440046322044961,0.7359734333530262,1,prime
2026-06-01,0.42990752414271716,0.016183739742494874,0,prime
2026-06-01,-1.2876455604830515,0.17194400516630715,0,prime
2026-06-01,0.6092129577331182,0.40367142758505725,0,prime
2026-06-01,-0.21300827239415165,0.5974884099553426,1,prime
2026-06-01,0.36031133946556354,0.4617124642171223,1,prime
2026-06-01,0.627207857249988,1.0,1,prime
2026-06-01,0.4511068427950731,0.8538278893071269,1,subprime
2026-06-01,-0.357867082341024,1.0,1,prime
2026-06-01,-0.6843669809142358,0.0,0,prime
2026-06-01,0.1511187189593362,0.0,0,prime
2026-06-01,-0.912345504835192,0.6260977328231384,1,prime
2026-06-01,0.43375367051337294,0.48921620539001137,0,prime
2026-06-01,0.8232851264641963,1.0,1,subprime
2026-06-01,0.7875824419069364,0.10859938699401889,0,subprime
2026-06-01,-0.9193092094156475,0.07567265906897386,0,prime
2026-06-01,0.46336969515102566,0.7761906599045102,1,prime
2026-06-01,-0.45361417890443445,0.0,0,prime
2026-06-01,-0.16219895686190014,0.19116631739200177,0,subprime
2026-06-01,-0.9837774150692444,0.0,0,prime
2026-06-01,-1.2365499811396319,0.25788155143765196,0,subprime
2026-06-01,2.0357496497857905,0.6330525121294142,0,subprime
2026-06-01,1.3067372579144878,0.5518170698218607,1,prime
2026-06-01,-1.797918330091655,0.8219947959436509,0,prime
2026-06-01,0.10906301600055335,0.2737782595796402,0,prime
2026-06-01,-1.7485520867620103,0.0,0,prime
2026-06-01,-0.3070367518403804,0.021950874781364288,0,prime
2026-06-01,0.4492842577402922,0.33380425502434297,0,prime
2026-06-01,-0.32979391777610484,0.7636012642638795,1,prime
2026-06-01,-1.317472996720467,0.5730618416556379,0,prime
2026-06-01,-0.6867343444182079,0.20837544916816347,0,prime
2026-06-01,-0.45365341298263034,1.0,1,prime
2026-06-01,-0.03147153314747223,0.9347921527194585,1,prime
2026-06-01,0.26399006680414266,1.0,1,subprime
2026-06-01,1.1419566717147722,0.0,0,prime
2026-06-01,-1.7021232698796445,0.0,0,subprime
2026-06-01,0.30688460978053994,0.5049056159585219,0,prime
2026-06-01,-0.8410594770596469,0.7147793923739484,1,prime
2026-06-01,0.6900406548765692,0.0,0,prime
2026-06-01,-0.98201926861815,0.0,0,prime
2026-06-01,-0.9601340184465509,0.7915826131773634,0,prime
2026-06-01,0.41056340458907564,0.19808310648245278,0,prime
2026-06-01,-0.39596610745270605,0.11748323194778094,0,prime
2026-06-01,-0.8456352734883626,0.5126115542869881,0,prime
2026-06-01,-0.27586867660196024,0.2255509815293884,0,prime
2026-06-01,-0.4693807613002787,0.34796401552962486,0,prime
2026-06-01,-1.1189409036619682,0.0,0,subprime
2026-06-01,-1.5792957141969595,0.520345793211819,0,prime
2026-06-01,0.4337214065160377,0.0,0,subprime
2026-06-01,-0.5626049574066316,0.8121907457183724,1,subprime
2026-06-02,-0.758588664762064,0.7381158187873481,1,prime
2026-06-02,-1.0037670911365806,0.7598349638269224,1,prime
2026-06-02,0.41604800903623657,0.23789763096882258,0,prime
2026-06-02,-0.12513580030537197,0.7332819054205276,1,prime
2026-06-02,1.4080467050795884,0.8646200037986025,1,prime
2026-06-02,-0.4047799747800884,0.0,0,subprime
2026-06-02,-1.3362582669891108,0.3961881414116631,1,prime
2026-06-02,-0.07042541218374176,0.4307679021448223,0,prime
2026-06-02,0.4770850216262346,0.0,0,prime
2026-06-02,-0.9247950011930145,0.1555073120109306,0,prime
2026-06-02,0.8944928693259905,0.5448271120151018,0,subprime
2026-06-02,-2.4484723445582355,0.0907356067716995,0,prime
2026-06-02,-0.17280205596584877,0.8495766144451096,1,prime
2026-06-02,-2.5279693906338165,0.5783683891084646,0,prime
2026-06-02,1.2691656282711996,0.6559687245086687,0,subprime
2026-06-02,-1.7304441740565026,0.11435595848862501,0,prime
2026-06-02,2.589194114119332,0.2090011299751228,0,prime
2026-06-02,1.3906291134258213,1.0,1,prime
2026-06-02,-0.3436838393172072,0.0,0,prime
2026-06-02,-0.3977956675289805,0.0,0,prime
2026-06-02,0.5364468536420584,0.1254383543025897,0,prime
2026-06-02,0.06664195133078529,0.8838390217670499,1,prime
2026-06-02,-0.7323356028736706,0.4502922103065631,0,prime
2026-06-02,-0.9923466029398355,0.0,0,prime
2026-06-02,-0.7424197493053896,0.2768307168077302,1,prime
2026-06-02,-2.2555568027283197,0.6991743545346395,1,prime
2026-06-02,-0.1391804577628043,0.0,0,prime
2026-06-02,1.2843245208849448,1.0,1,prime
2026-06-02,-0.8445389284136586,0.3173091069376742,0,subprime
2026-06-02,-0.8958442680168364,0.3857417537550115,0,prime
2026-06-02,-0.18264148840314223,0.3695660315552829,0,subprime
2026-06-02,-0.9784884122717881,0.24634808948734513,0,prime
2026-06-02,0.2631846429808179,0.6349956259743318,1,prime
2026-06-02,-0.42856822057216504,0.8173988512857371,1,subprime
2026-06-02,-1.6999537022382463,0.7106790298683738,1,subprime
2026-06-02,0.7970093979195165,0.0,0,subprime
2026-06-02,1.7381156941361213,1.0,1,prime
2026-06-02,0.17321664209665524,0.483362196881539,1,prime
2026-06-02,0.3841463223372396,0.6487384377680455,1,subprime
2026-06-02,1.0071072138843677,0.12523268289870615,0,subprime
2026-06-02,0.15352115768547142,0.0,0,subprime
2026-06-02,0.5267773635412264,0.005634198500864773,0,prime
2026-06-02,-0.7865610090441113,0.5185585437096708,0,prime
2026-06-02,0.5066581845929798,0.6023997723329749,1,prime
2026-06-02,-0.04886137808271521,1.0,1,subprime
2026-06-02,-0.24456974777062546,1.0,1,subprime
2026-06-02,0.030267990283410113,0.13575734011002433,0,subprime
2026-06-02,-0.07575613080063563,0.14335145985378683,0,prime
2026-06-02,0.7363234796109445,0.07258076602570807,1,subprime
2026-06-02,-0.49901654034956267,0.6687595973392831,1,prime
2026-06-02,0.7498952688226663,0.0,0,prime
2026-06-02,-0.17676379720230406,0.03463234986247579,0,prime
2026-06-02,1.2458370675276922,0.9854066331017265,1,prime
2026-06-02,-0.072953088725145,0.862720297105772,1,prime
2026-06-02,0.7795833686728901,0.6021990095316478,0,prime
2026-06-02,-0.11636618893606665,0.1087030208465822,0,prime
2026-06-02,-0.18621853261254218,0.5554917837802422,1,subprime
2026-06-02,0.01205868230129011,0.3002661623273608,0,subprime
2026-06-02,1.6977517236885447,0.1913518200056248,0,prime
2026-06-02,0.5746250106957514,0.08375593034303958,0,prime
2026-06-02,-0.8988212164246553,0.20816115045557373,0,subprime
2026-06-02,-0.15203736741169566,0.0,0,prime
2026-06-02,-1.9241881290755105,0.7797563113077365,1,prime
2026-06-02,-1.5249126581246233,1.0,1,prime
2026-06-02,-1.174916099342657,0.9477912367964275,1,prime
2026-06-02,0.1055798557478058,0.3790857277490068,1,prime
2026-06-02,-1.6126284675489602,1.0,1,prime
2026-06-02,2.00141029389521,1.0,1,prime
2026-06-02,-1.6272910967973437,0.06316342255468471,0,prime
2026-06-02,0.6658455097141794,0.572059202434289,0,prime
2026-06-02,-0.7209948222164902,0.7362607832553669,1,prime
2026-06-02,0.0058092220531470624,0.8035034726443916,1,subprime
2026-06-02,1.0706567886308989,0.687978449890247,1,subprime
2026-06-02,0.24399224260188368,0.8721181099019878,1,prime
2026-06-02,-1.100761524690791,0.072322174762493,0,prime
