date,feature,prediction,label,segment
2026-06-01,-0.7432784120443084,0.713724522528419,1,prime
2026-06-01,-0.3004302826245457,0.0,0,prime
2026-06-01,-0.4750818854527851,0.162444384512564,0,prime
2026-06-01,0.3804545952826318,0.22903563573170363,0,subprime
2026-06-01,1.1981478466297897,0.8643461342344692,1,prime
2026-06-01,-1.129873459361596,0.9112777386898512,1,prime
2026-06-01,-1.5497412135172461,1.0,1,prime
2026-06-01,-0.4097051958566202,0.0,0,subprime
2026-06-01,-1.3282764511429335,0.9552667548609229,1,prime
2026-06-01,-1.1898831571681334,0.9463095265648308,1,subprime
2026-06-01,-1.4928842969282814,0.9527580156731877,1,prime
2026-06-01,0.7479982543822387,0.999805258391643,1,subprime
2026-06-01,-0.5843529173531585,0.9764863468126098,1,prime
2026-06-01,1.3298883833420776,1.0,1,prime
2026-06-01,-0.2286877243859756,0.19589665413296156,0,prime
2026-06-01,-1.236368128240028,0.8772209408145544,1,subprime
2026-06-01,1.4326920578640367,0.07682848797078999,0,prime
2026-06-01,1.4372119776996892,0.8688382461377988,1,subprime
2026-06-01,-0.2898336133735823,0.0,0,prime
2026-06-01,-0.21318348559495054,0.8989943468110911,1,prime
2026-06-01,0.11638238558707896,0.989791648160527,1,prime
2026-06-01,0.56151265476433,0.0020783390455267267,0,prime
2026-06-01,1.4630636078585502,0.10405513140435242,0,subprime
2026-06-01,-1.2866743397938039,0.0,0,prime
2026-06-01,-0.8825374144446617,0.886210058721976,1,prime
2026-06-01,0.7252300897204366,0.8140966882931266,1,prime
2026-06-01,-2.1569387155088964,0.08092878140480657,0,prime
2026-06-01,0.5538871978820863,1.0,1,prime
2026-06-01,-1.121677254195136,0.9937462562906958,1,subprime
2026-06-01,0.8691534327445181,0.09614885057417669,0,prime
2026-06-01,-2.930047540613308,1.0,1,subprime
2026-06-01,-0.03254138033423733,1.0,1,prime
2026-06-01,-1.2659754216706416,0.03213980860752129,0,subprime
2026-06-01,1.6599393943477503,0.16522581008279266,0,prime
2026-06-01,0.31411871286975634,0.0,0,prime
2026-06-01,0.676334943124263,1.0,1,prime
2026-06-01,-0.5457368874439674,0.9827891496833063,1,prime
2026-06-01,0.9496432628384294,0.9243576773953157,1,prime
2026-06-01,0.4028410878881533,0.012187596206727755,0,prime
2026-06-01,0.5392465602502582,0.0,0,prime
2026-06-01,-1.355322911616234,0.0,0,prime
2026-06-01,-1.0238097763692524,0.9708579453680731,1,subprime
2026-06-01,-0.8690613397896462,0.8800165814750844,1,prime
2026-06-01,0.043020946053331774,0.04548877861681312,0,prime
2026-06-01,-0.26725059901660203,1.0,1,subprime
2026-06-01,-0.3706372578761937,1.0,1,subprime
2026-06-01,0.4208425874094227,0.09815104280832401,0,prime
2026-06-01,1.079200339781082,0.6816138315814513,1,prime
2026-06-01,0.6776650503625853,1.0,1,prime
2026-06-01,0.49570771847226747,0.05432845031796024,0,prime
2026-06-01,0.16267696972650852,0.14137970364996283,0,subprime
2026-06-01,-0.7488336053026954,0.02050887247229333,0,prime
2026-06-01,0.18611789225784955,0.06735976184482093,0,subprime
2026-06-01,0.170222109777756,0.16024004326570826,0,prime
2026-06-01,0.4920946997004649,0.08777130311163289,0,subprime
2026-06-01,0.7511434267747713,0.9436609996906534,1,prime
2026-06-01,-0.2913650366415719,0.057556971182173476,0,prime
2026-06-01,0.06758903316791616,0.06036645811732887,0,subprime
2026-06-01,-0.1106705146326317,0.07437751633000883,0,prime
2026-06-01,0.7473635795112608,0.04994520103540835,0,prime
2026-06-01,0.8994557411935273,0.0,0,prime
2026-06-01,0.45596291254425086,0.1616481463785921,0,prime
2026-06-01,0.9616954399806716,1.0,1,prime
2026-06-01,0.04417444563134913,0.10387438776716026,0,prime
2026-06-01,0.9011601279265268,0.0,0,prime
2026-06-01,-1.1731977642704245,0.0,0,prime
2026-06-01,-0.4390312888157204,0.23420372340079668,0,prime
2026-06-01,1.2567778540566037,0.07392188448668739,0,prime
2026-06-01,0.46296279062402557,0.10250800326985496,0,prime
2026-06-01,-0.4077389942559195,0.7041401787080274,1,prime
2026-06-01,0.15450152517010043,0.8971915783440464,1,subprime
2026-06-01,0.8729632102161768,1.0,1,subprime
2026-06-01,-0.3507247493002043,0.0,0,subprime
2026-06-01,1.1185375882225443,0.9619260516771583,1,subprime
2026-06-01,-0.21094432421566503,1.0,1,prime
2026-06-01,-1.5743394829212627,0.1446565208042569,0,subprime
2026-06-01,-1.246175043693964,1.0,1,subprime
2026-06-01,1.228902631562866,0.04381146693478646,0,prime
2026-06-01,-0.10695812774830593,0.08395031547980421,0,prime
2026-06-01,0.2306516392360847,0.0,0,prime
2026-06-01,-0.1906446515452057,1.0,1,prime
2026-06-01,0.8041890587006214,0.07198111879321989,0,subprime
2026-06-01,0.5823884761923152,0.0,0,prime
2026-06-01,0.06221516674200977,0.875511721936643,1,prime
2026-06-01,1.230424801695797,0.0,0,prime
2026-06-01,1.1264702570511833,0.9580051106561115,1,subprime
2026-06-01,-0.3482197790903915,0.11650907478407636,0,subprime
2026-06-01,-0.8134259035798803,1.0,1,prime
2026-06-01,1.0841580124297254,0.15174860337575888,0,prime
2026-06-01,1.1553601484683602,0.23600897816516936,0,prime
2026-06-01,-0.7369730886700244,0.2213641754396875,0,subprime
2026-06-01,2.2044402569571715,0.0,0,prime
2026-06-01,0.3277871295129306,0.7898216110535241,1,prime
2026-06-01,-0.16587207158758688,0.9827992376569763,1,prime
2026-06-01,1.4407991775290447,0.8423569395662847,1,prime
2026-06-01,-0.026450935776359395,0.0,0,prime
2026-06-01,0.9608852666356121,0.913656881142268,1,subprime
2026-06-01,-1.0750989320036204,0.0,0,subprime
2026-06-01,0.9643093086395682,0.0024575231115551155,0,prime
2026-06-01,1.7020863235506516,0.25338628817402387,0,prime
2026-06-01,1.2048820939465332,0.05442913698092828,0,subprime
2026-06-01,-1.4487121471929756,1.0,1,prime
2026-06-01,-0.9553732728008701,1.0,1,prime
2026-06-01,0.02180629573857134,0.08129160942758915,0,prime
2026-06-01,0.5750508219241065,0.9738273228367701,1,prime
2026-06-01,-0.007292267389058726,0.9695522234876219,1,subprime
2026-06-01,0.3116232713551226,0.7907242426359832,1,subprime
2026-06-01,-1.0654617107036108,0.01007827309021573,0,subprime
2026-06-01,2.147666858326464,0.8158684538578429,1,prime
2026-06-01,0.5093182466139141,0.7683626726629655,1,prime
2026-06-01,-0.9452326922906501,0.12051838977655914,0,subprime
2026-06-01,1.2666496524344906,0.09129202205083639,0,prime
2026-06-01,0.7717107179459637,1.0,1,prime
2026-06-01,2.411090000300418,0.13639099439241364,0,subprime
2026-06-01,0.4540524342869265,0.9509509188814159,1,prime
2026-06-01,0.18254455167805697,1.0,1,prime
2026-06-01,0.15022487678367383,0.9943864011967323,1,subprime
2026-06-01,1.1006898237871052,0.14044412663927008,0,prime
2026-06-01,-1.1727808662183437,0.07212880550918435,0,prime
2026-06-01,0.5778439182262682,1.0,1,subprime
2026-06-01,0.6052120319100106,0.890604621411953,1,prime
2026-06-01,0.8968668582813185,1.0,1,prime
2026-06-01,1.674051716259253,1.0,1,subprime
2026-06-01,2.2900711358663712,0.22597892704146125,0,prime
2026-06-01,-1.9189685430971892,0.15714196933160252,0,prime
2026-06-01,0.9771969252998617,0.0,0,prime
2026-06-01,1.5942717325507034,0.13014344627127739,0,prime
2026-06-01,0.48096134033301075,0.8425749365190396,1,prime
2026-06-01,-0.4873270506296268,0.19033177346680222,0,prime
2026-06-01,0.3667007861942271,0.006165377770233654,0,subprime
2026-06-01,-0.5409717418157964,0.006491338206391535,0,prime
2026-06-01,0.3070615271197866,0.9795022710325438,1,subprime
2026-06-01,1.4492435639709123,0.8376382498035778,1,prime
2026-06-01,-0.4083013298387724,0.012946245225947041,0,prime
2026-06-01,0.08344699745064062,1.0,1,subprime
2026-06-01,0.835300346435988,0.8621697532245485,1,prime
2026-06-01,0.6533443606637551,0.8117914756366132,1,prime
2026-06-01,-0.812041533695232,0.08380049647142954,0,prime
2026-06-01,0.8551870713505494,0.0,0,subprime
2026-06-01,0.006613783982742839,0.1998497018967281,0,prime
2026-06-01,0.5645648270590866,0.0,0,prime
2026-06-01,-1.2626403704004148,0.0,0,subprime
2026-06-01,0.13186946303054764,0.11345641973919865,0,prime
2026-06-01,-0.16603158996510448,0.8390205739650634,1,prime
2026-06-01,-0.2876884626887,0.9305474708295818,1,prime
2026-06-01,-0.8129464110711939,0.07843553891105054,0,prime
2026-06-01,0.7408618600588563,0.8524187963801975,1,prime
2026-06-01,0.8429525859444293,1.0,1,prime
2026-06-01,-0.0817651254189439,0.183313638390846,0,prime
2026-06-01,-1.3042095649263352,0.26282802403605954,0,subprime
2026-06-01,-0.05340968196008284,0.008534407330790666,0,subprime
2026-06-01,0.9172184446414419,0.900653771709132,1,prime
2026-06-01,-0.08336586066897951,0.0,0,subprime
2026-06-01,-0.19031970644516502,0.0762538862539172,0,prime
2026-06-01,-0.5163373309828805,0.011049176828170769,0,subprime
2026-06-01,-1.53677235728852,0.0678638468898103,0,subprime
2026-06-01,0.9649307489882584,0.06232801974603112,0,prime
2026-06-01,-0.2640725195784899,0.9449336634472445,1,subprime
2026-06-01,-1.5502864815039146,0.0,0,prime
2026-06-01,-0.5412655495828536,0.9392902119452045,1,subprime
2026-06-01,-0.6892674457977976,0.8087224238983828,1,prime
2026-06-01,0.8301652195680762,0.8695893770359265,1,prime
2026-06-01,0.398380287001999,1.0,1,prime
2026-06-01,0.11714382459036202,0.0,0,prime
2026-06-01,-0.7931219012637591,0.16781461965431504,0,prime
2026-06-01,0.8950403927461096,0.0,0,prime
2026-06-01,1.6517802551111822,0.9418278315429484,1,prime
2026-06-01,-0.7673795572130254,1.0,1,prime
2026-06-01,0.17077868235114493,0.8046817175695746,1,prime
2026-06-01,0.24728505979298618,0.1982439476149,0,prime
2026-06-01,-0.799602941570552,0.918863930064318,1,prime
2026-06-01,0.3101951159567191,0.9283917426382501,1,prime
2026-06-01,0.37001485040036186,0.02037153282759173,0,subprime
2026-06-01,-0.7512716163256207,0.0,0,prime
2026-06-01,-1.5109716806797273,0.046771955276804424,0,subprime
2026-06-01,-0.11347205701963588,0.0,0,prime
2026-06-01,0.4439376259770541,1.0,1,subprime
2026-06-01,-0.31868156348102183,1.0,1,subprime
2026-06-01,1.049267102502856,1.0,1,prime
2026-06-01,0.19177418521194323,0.02138468947336983,0,subprime
2026-06-01,-1.0181226515857722,0.9056140396859892,1,prime
2026-06-01,-1.164188782185274,0.0635791129299382,0,prime
2026-06-01,1.2187494468111328,1.0,1,prime
2026-06-01,-0.011044876177604128,0.8909090308585483,1,subprime
2026-06-01,1.4957890878773141,0.8199455142812252,1,prime
2026-06-01,0.682356762024949,0.9999281020604892,1,prime
2026-06-01,0.5404918562847236,0.19360934026109222,0,prime
2026-06-01,-0.4160673219349125,0.9759916700737394,1,subprime
2026-06-01,-1.4594285856761748,0.05385629473667798,0,prime
2026-06-01,0.35066465837681476,0.041199223185265,0,prime
2026-06-01,0.5848813897737773,0.0,0,prime
2026-06-01,0.23445033940043367,0.970056831299035,1,subprime
2026-06-01,0.9324800011137051,0.0,0,subprime
2026-06-01,-1.2054793341370795,0.10327112402261673,0,prime
2026-06-01,-0.481311997794673,0.8206579719526783,1,prime
2026-06-01,0.8527284695820826,0.0,0,prime
2026-06-01,0.05709650877387213,0.9116422471526145,1,prime
2026-06-01,-0.3635815117858748,0.8257754624283841,1,prime
2026-06-01,-0.9230953317864994,0.15487516783047278,0,prime
2026-06-01,0.5062887891881981,0.09938912591535805,0,prime
2026-06-01,1.384496233251926,0.864021198172377,1,subprime
2026-06-01,1.6046780770229716,0.0,0,subprime
2026-06-01,0.21623827973949786,0.894778346116026,1,prime
2026-06-01,1.051545512453098,0.7241228007082612,1,prime
2026-06-01,-2.2848199676988616,0.02356946656874525,0,subprime
2026-06-01,1.3505009725144026,0.006082937004963575,0,prime
2026-06-01,-2.1843020874725685,0.0,0,subprime
2026-06-01,-0.11618394961978144,0.8689335951170805,1,prime
2026-06-01,0.3095230563235234,1.0,1,prime
2026-06-01,0.1627373350543955,0.12528625001934018,0,subprime
2026-06-01,2.318607512142034,1.0,1,prime
2026-06-01,0.10079176925947289,0.8713042050081907,1,prime
2026-06-01,-0.048538894865815495,0.0,0,prime
2026-06-01,1.1641303383466777,1.0,1,prime
2026-06-01,-0.06493627904324877,0.97526192797807,1,prime
2026-06-01,-0.8239793432959647,0.805792343714443,1,subprime
2026-06-01,2.005581850214667,1.0,1,subprime
2026-06-01,0.28608821397512385,0.7608000070675801,1,subprime
2026-06-01,-0.4344112744766581,0.9820455053019516,1,prime
2026-06-01,-0.8112539463174678,0.9823702420561462,1,prime
2026-06-01,0.0666107963128111,0.868107283591433,1,prime
2026-06-01,-1.7643338176016656,0.03383858111930753,0,prime
2026-06-01,-0.8996278642367651,0.9178018230204547,1,subprime
2026-06-01,-0.25635427633936003,0.0,0,prime
2026-06-01,0.5629258370339235,1.0,1,subprime
2026-06-01,-0.99857844653658,0.24946803873588558,0,prime
2026-06-01,-0.6718833425372565,0.0,0,prime
2026-06-01,-0.440734767989121,0.0,0,prime
2026-06-01,-1.1253830700341343,0.040147264013161175,0,prime
2026-06-01,0.4868591871933417,0.9567383072547327,1,subprime
2026-06-01,-1.3687550720520645,0.15778180456279173,0,prime
2026-06-01,1.0354121978993287,0.891261649431209,1,subprime
2026-06-01,-0.04090131185636427,1.0,1,prime
2026-06-01,-1.3788626990923498,0.0,0,prime
2026-06-01,-0.7547522362968203,0.0,0,prime
2026-06-01,-0.21316958876236852,0.1209192902246308,0,prime
2026-06-01,-0.15785646378719215,0.9583235717944038,1,prime
2026-06-01,-0.31782499898300015,0.8612468222560993,1,prime
2026-06-01,-0.537537154618502,0.04610949876314176,0,subprime
2026-06-01,0.943188487631432,0.9500325777105687,1,prime
2026-06-01,0.551736506446823,1.0,1,subprime
2026-06-01,-0.06929550185131587,0.9724068986450635,1,prime
2026-06-01,1.3480579940839357,0.10285604903626595,0,subprime
2026-06-01,0.45676828875491804,0.0,0,prime
2026-06-01,-1.065903506143312,1.0,1,prime
2026-06-01,-0.18684188100359708,0.9836199734492478,1,prime
2026-06-01,-0.07299707508672763,1.0,1,prime
2026-06-01,-0.03526983682536615,0.0,0,prime
2026-06-01,1.1591082474941627,0.25842400742133104,0,subprime
2026-06-01,0.0012629781871920226,0.0,0,subprime
2026-06-01,-0.6086237006780323,0.0,0,prime
2026-06-01,0.022548975440833705,0.8756059835791746,1,prime
2026-06-01,2.0884492630524325,0.0,0,prime
2026-06-01,-0.538057363732431,0.0646010694327179,0,prime
2026-06-01,-0.7393360307167294,0.008061584476589674,0,subprime
2026-06-01,-0.9406810496457046,0.0,0,prime
2026-06-01,0.41730879772903007,0.7777140845598004,1,prime
2026-06-01,0.30105966019532077,0.000637423957466493,0,subprime
2026-06-01,-0.4037382485359896,0.0,0,subprime
2026-06-01,-1.5878696725161394,0.01925330361100238,0,subprime
2026-06-01,-0.66275529881054,0.17155410864985643,0,prime
2026-06-01,0.3234970442598258,0.988880174347144,1,subprime
2026-06-01,0.006078827255337733,0.8994425770439409,1,prime
2026-06-02,0.17795261367831744,0.13838707441844028,0,prime
2026-06-02,1.0988095849985373,0.8106815693478479,1,subprime
2026-06-02,0.8174611951555627,0.035425232731736006,0,subprime
2026-06-02,0.4132756411312262,0.9875586010241685,1,subprime
2026-06-02,-0.9539713888736628,0.0,0,prime
2026-06-02,-0.3918022432986683,1.0,1,prime
2026-06-02,-2.2711139064636945,0.8059629793400535,1,prime
2026-06-02,-0.2782832579422203,0.006288041748203764,0,prime
2026-06-02,2.1957462204433553,0.0027053900451213322,0,prime
2026-06-02,0.9256294061361098,0.0,0,subprime
2026-06-02,-1.001024279329357,0.0,0,prime
2026-06-02,0.32523909737710327,0.9313257787220501,1,prime
2026-06-02,2.4093568628416917,0.0,0,subprime
2026-06-02,0.05382900557804289,0.06826587218671479,0,prime
2026-06-02,0.0922942079249011,0.8995027448006712,1,prime
2026-06-02,-0.9799457338802376,1.0,1,prime
2026-06-02,1.1231611707573756,0.0,0,prime
2026-06-02,1.402423718838661,0.042924383451451456,0,subprime
2026-06-02,-0.5665691959378739,0.844495825298665,1,prime
2026-06-02,-0.7604047122437881,1.0,1,prime
2026-06-02,-0.907702239878002,1.0,1,subprime
2026-06-02,-1.4933235238110474,1.0,1,prime
2026-06-02,-0.8572428132429791,0.9781070527068966,1,prime
2026-06-02,-0.08998284655056046,0.15274667380291304,0,prime
2026-06-02,-1.784889508604681,0.9741412962807816,1,prime
2026-06-02,0.13702806607918955,0.018598446491304654,0,prime
2026-06-02,-0.5091647610273564,0.20664367942397985,0,prime
2026-06-02,-0.8101832967515645,0.8581611394062484,1,subprime
2026-06-02,-0.14301504434113124,1.0,1,prime
2026-06-02,-0.11291138354844035,1.0,1,subprime
2026-06-02,0.9771128325449949,0.9516616933259993,1,prime
2026-06-02,-2.18357508524126,0.8444540194911156,1,prime
2026-06-02,-0.17094444249042043,0.12498305343256226,0,prime
2026-06-02,1.7364646506075339,0.15277041659574828,0,prime
2026-06-02,0.08124943927238115,0.04641751869910033,0,subprime
2026-06-02,-1.1291473452813083,0.11734117715521376,0,prime
2026-06-02,0.018404836727800855,0.0,0,prime
2026-06-02,0.07079718993865473,0.9466787727859968,1,prime
2026-06-02,-1.2969630118931343,0.0,0,prime
2026-06-02,-0.7692195301140502,0.9555003115106783,1,subprime
2026-06-02,0.5510518916279008,0.026056242128842427,0,prime
2026-06-02,1.042621780134447,0.039895357130733666,0,prime
2026-06-02,0.8443022746745252,0.8119417198051572,1,subprime
2026-06-02,0.8351588528581477,0.8884345823387598,1,subprime
2026-06-02,-0.5128795268064078,0.97949259951202,1,prime
2026-06-02,-1.5911391977877294,0.1611414331461174,0,subprime
2026-06-02,1.1424592520244796,0.9334494008101065,1,prime
2026-06-02,-0.11597204315613144,1.0,1,subprime
2026-06-02,-0.024792748468535603,0.9897339633595924,1,prime
2026-06-02,-1.2083832276656787,0.0014878555245346411,0,prime
2026-06-02,1.0635652062820646,0.8137699421954383,1,prime
2026-06-02,-0.12834847701919963,0.05119636072529547,0,prime
2026-06-02,1.223755017109345,0.21977294434689826,0,prime
2026-06-02,-0.8433695948588443,0.9840288384085295,1,prime
2026-06-02,-0.47897798796894353,0.0,0,prime
2026-06-02,-0.2249612222118578,1.0,1,prime
2026-06-02,0.5699294956592386,0.07723781239863658,0,subprime
2026-06-02,-1.9509738534502394,0.14128869188134713,0,prime
2026-06-02,-0.7683953727123604,0.13535360501235513,0,prime
2026-06-02,1.1139771502633333,0.15413928535423005,0,prime
2026-06-02,1.644829427776615,0.09415602321556284,0,prime
2026-06-02,0.7064145738175609,1.0,1,prime
2026-06-02,0.5769145890941505,0.16352976324557972,0,prime
2026-06-02,2.053714870989433,0.8854677768454058,1,prime
2026-06-02,0.9546859215243485,1.0,1,prime
2026-06-02,0.10024075738783675,0.0,0,prime
2026-06-02,0.9270915669971878,0.9482426242234256,1,subprime
2026-06-02,0.7879800669131896,0.8507593978721006,1,prime
2026-06-02,-0.2338476587982832,0.9364812006724785,1,subprime
2026-06-02,1.0970007782255842,0.18071799418845,0,subprime
2026-06-02,0.510316549305369,0.984215301828164,1,prime
2026-06-02,-0.3335122735786604,1.0,1,prime
2026-06-02,-0.49279706889226305,1.0,1,subprime
2026-06-02,-0.39256596278182143,0.8677769316617228,1,prime
2026-06-02,-0.9635371816546935,0.7949469139194407,1,prime
2026-06-02,2.597974955696601,1.0,1,prime
2026-06-02,1.3641561288896376,0.9940406508474481,1,prime
2026-06-02,0.7304129229420703,0.9003273755011647,1,subprime
2026-06-02,0.34984358035136787,0.8553530885098272,1,prime
2026-06-02,-0.33249209185866335,0.13102774557256963,0,prime
